game_started,game_count,dayofweek,comp,round,venue,result,team,opponent,position,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,match_report,Name,games_szn,minutes_szn,gk_saves_szn,clearances_szn,tackles_szn,assisted_shots_szn,fouled_szn,shots_szn,crosses_szn,shots_on_target_szn,passes_szn,interceptions_szn,fouls_szn,goals_szn,assists_szn,cards_yellow_szn,game_count_szn,player_name,name_prev_yr,same_team_prev_yr,same_league_prev_yr,gk_saves_prev_yr,games_prev_yr,minutes_prev_yr,goals_prev_yr,assists_prev_yr,cards_yellow_prev_yr,passes_prev_yr,assisted_shots_prev_yr,tackles_prev_yr,interceptions_prev_yr,clearances_prev_yr,fouls_prev_yr,fouled_prev_yr,team_prev_yr,crosses_prev_yr,shots_prev_yr,shots_on_target_prev_yr,games,gk_saves,clearances,assisted_shots,fouled,crosses,fouls
Y,7,Sat,Premier League,Matchweek 7,Away,W 1-0,Crystal Palace,Manchester Utd,RW,90,0,0,0,0,0,0,0,0,46,4,2,3,0.0,0.0,0.1,3,1,13,26,50.0,4,30,3,10,6,Match Report,Jordan Ayew,0.0,79.0,0.0,0.0,2.3333333333333335,0.0,0.0,2.0,0.0,0.5,31.833333333333332,0.5,0.0,0.0,0.3333333333333333,0.3333333333333333,3.5,Jordan Ayew,Jordan Ayew,True,False,0.0,1.0,0.0,0.10526315789473684,0.07894736842105263,0.13157894736842105,23.026315789473685,0.8157894736842105,1.736842105263158,0.39473684210526316,0.8157894736842105,1.263157894736842,2.3684210526315788,0.0,0.0,0.8421052631578947,0.0,,,,,,,
Y,8,Sat,Premier League,Matchweek 8,Home,D 0-0,Crystal Palace,Nott'ham Forest,"LM,RW",90,0,0,0,0,3,1,0,0,52,0,0,2,0.4,0.4,0.0,0,0,32,39,82.1,1,34,4,2,1,Match Report,Jordan Ayew,0.0,80.57142857142857,0.0,0.0,2.5714285714285716,0.0,0.0,1.7142857142857142,0.0,0.42857142857142855,31.0,0.7142857142857143,0.0,0.0,0.2857142857142857,0.2857142857142857,4.0,Jordan Ayew,Jordan Ayew,True,False,0.0,1.0,0.0,0.10526315789473684,0.07894736842105263,0.13157894736842105,23.026315789473685,0.8157894736842105,1.736842105263158,0.39473684210526316,0.8157894736842105,1.263157894736842,2.3684210526315788,0.0,0.0,0.8421052631578947,0.0,,,,,,,
Y,9,Sat,Premier League,Matchweek 9,Away,L 0-4,Crystal Palace,Newcastle Utd,"RW,LW,LM",90,0,0,0,0,3,0,0,0,52,2,2,0,0.2,0.2,0.0,4,0,35,39,89.7,7,37,2,6,4,Match Report,Jordan Ayew,0.0,81.75,0.0,0.0,2.25,0.0,0.0,1.875,0.0,0.5,32.0,0.625,0.0,0.0,0.25,0.25,4.5,Jordan Ayew,Jordan Ayew,True,False,0.0,1.0,0.0,0.10526315789473684,0.07894736842105263,0.13157894736842105,23.026315789473685,0.8157894736842105,1.736842105263158,0.39473684210526316,0.8157894736842105,1.263157894736842,2.3684210526315788,0.0,0.0,0.8421052631578947,0.0,,,,,,,
Y,10,Fri,Premier League,Matchweek 10,Home,L 1-2,Crystal Palace,Tottenham,"RW,LW",90,1,0,0,0,2,2,1,0,36,3,1,2,0.1,0.1,0.0,1,0,12,17,70.6,2,21,3,4,2,Match Report,Jordan Ayew,0.0,82.66666666666667,0.0,0.0,2.2222222222222223,0.0,0.0,2.0,0.0,0.4444444444444444,32.77777777777778,0.7777777777777778,0.0,0.0,0.2222222222222222,0.2222222222222222,5.0,Jordan Ayew,Jordan Ayew,True,False,0.0,1.0,0.0,0.10526315789473684,0.07894736842105263,0.13157894736842105,23.026315789473685,0.8157894736842105,1.736842105263158,0.39473684210526316,0.8157894736842105,1.263157894736842,2.3684210526315788,0.0,0.0,0.8421052631578947,0.0,,,,,,,
Y,11,Sat,Premier League,Matchweek 11,Away,W 2-0,Crystal Palace,Burnley,"RW,FW",90,0,1,0,0,1,0,1,0,46,2,0,0,0.1,0.1,0.8,2,2,19,25,76.0,0,27,2,6,2,Match Report,Jordan Ayew,0.0,83.4,0.0,0.0,2.3,0.0,0.0,2.0,0.0,0.6,31.2,0.8,0.0,0.1,0.2,0.3,5.5,Jordan Ayew,Jordan Ayew,True,False,0.0,1.0,0.0,0.10526315789473684,0.07894736842105263,0.13157894736842105,23.026315789473685,0.8157894736842105,1.736842105263158,0.39473684210526316,0.8157894736842105,1.263157894736842,2.3684210526315788,0.0,0.0,0.8421052631578947,0.0,,,,,,,
Y,12,Sat,Premier League,Matchweek 12,Home,L 2-3,Crystal Palace,Everton,"RW,LW,LM",90,0,0,0,0,0,0,0,0,59,0,0,1,0.0,0.0,0.0,2,2,40,48,83.3,2,47,3,8,3,Match Report,Jordan Ayew,0.0,84.0,0.0,0.0,2.272727272727273,0.0,0.0,1.9090909090909092,0.0,0.5454545454545454,30.636363636363637,0.7272727272727273,0.0,0.09090909090909091,0.2727272727272727,0.36363636363636365,6.0,Jordan Ayew,Jordan Ayew,True,False,0.0,1.0,0.0,0.10526315789473684,0.07894736842105263,0.13157894736842105,23.026315789473685,0.8157894736842105,1.736842105263158,0.39473684210526316,0.8157894736842105,1.263157894736842,2.3684210526315788,0.0,0.0,0.8421052631578947,0.0,,,,,,,
N,13,Sat,Premier League,Matchweek 13,Away,L 1-2,Crystal Palace,Luton Town,AM,42,0,0,0,0,0,0,0,0,23,0,0,0,0.0,0.0,0.1,2,0,15,17,88.2,3,16,1,3,1,Match Report,Jordan Ayew,0.0,84.5,0.0,0.0,2.0833333333333335,0.0,0.0,1.75,0.0,0.5,32.083333333333336,0.6666666666666666,0.0,0.08333333333333333,0.25,0.3333333333333333,6.5,Jordan Ayew,Jordan Ayew,True,False,0.0,1.0,0.0,0.10526315789473684,0.07894736842105263,0.13157894736842105,23.026315789473685,0.8157894736842105,1.736842105263158,0.39473684210526316,0.8157894736842105,1.263157894736842,2.3684210526315788,0.0,0.0,0.8421052631578947,0.0,,,,,,,
Y,14,Sun,Premier League,Matchweek 14,Away,D 1-1,Crystal Palace,West Ham,"LW,AM",90,0,0,0,0,1,0,0,0,51,5,2,3,0.0,0.0,0.0,1,0,14,27,51.9,0,29,3,6,2,Match Report,Jordan Ayew,0.0,81.23076923076923,0.0,0.0,1.9230769230769231,0.0,0.0,1.6153846153846154,0.0,0.46153846153846156,30.923076923076923,0.6153846153846154,0.0,0.07692307692307693,0.23076923076923078,0.3076923076923077,7.0,Jordan Ayew,Jordan Ayew,True,False,0.0,1.0,0.0,0.10526315789473684,0.07894736842105263,0.13157894736842105,23.026315789473685,0.8157894736842105,1.736842105263158,0.39473684210526316,0.8157894736842105,1.263157894736842,2.3684210526315788,0.0,0.0,0.8421052631578947,0.0,,,,,,,
Y,15,Wed,Premier League,Matchweek 15,Home,L 0-2,Crystal Palace,Bournemouth,LW,90,0,0,0,0,6,3,0,0,55,2,0,1,0.2,0.2,0.0,5,0,31,38,81.6,4,33,3,1,1,Match Report,Jordan Ayew,0.0,81.85714285714286,0.0,0.0,2.142857142857143,0.0,0.0,1.5714285714285714,0.0,0.42857142857142855,30.642857142857142,0.7142857142857143,0.0,0.07142857142857142,0.21428571428571427,0.2857142857142857,7.5,Jordan Ayew,Jordan Ayew,True,False,0.0,1.0,0.0,0.10526315789473684,0.07894736842105263,0.13157894736842105,23.026315789473685,0.8157894736842105,1.736842105263158,0.39473684210526316,0.8157894736842105,1.263157894736842,2.3684210526315788,0.0,0.0,0.8421052631578947,0.0,,,,,,,
Y,16,Sat,Premier League,Matchweek 16,Home,L 1-2,Crystal Palace,Liverpool,"RW,LM",74,0,0,0,0,0,0,2,1,25,2,0,2,0.0,0.0,0.5,1,0,6,11,54.5,0,16,1,3,1,Match Report,Jordan Ayew,0.0,82.4,0.0,0.0,2.1333333333333333,0.0,0.0,1.8666666666666667,0.0,0.6,31.133333333333333,0.6666666666666666,0.0,0.06666666666666667,0.2,0.26666666666666666,8.0,Jordan Ayew,Jordan Ayew,True,False,0.0,1.0,0.0,0.10526315789473684,0.07894736842105263,0.13157894736842105,23.026315789473685,0.8157894736842105,1.736842105263158,0.39473684210526316,0.8157894736842105,1.263157894736842,2.3684210526315788,0.0,0.0,0.8421052631578947,0.0,,,,,,,
Y,17,Thu,Premier League,Matchweek 18,Home,D 1-1,Crystal Palace,Brighton,LW,69,1,0,0,0,2,2,0,0,39,0,1,2,0.7,0.7,0.0,0,0,19,26,73.1,3,24,4,3,1,Match Report,Jordan Ayew,0.0,81.875,0.0,0.0,2.125,0.0,0.0,1.75,0.0,0.5625,29.875,0.625,0.0,0.0625,0.1875,0.375,8.5,Jordan Ayew,Jordan Ayew,True,False,0.0,1.0,0.0,0.10526315789473684,0.07894736842105263,0.13157894736842105,23.026315789473685,0.8157894736842105,1.736842105263158,0.39473684210526316,0.8157894736842105,1.263157894736842,2.3684210526315788,0.0,0.0,0.8421052631578947,0.0,,,,,,,
Y,18,Wed,Premier League,Matchweek 19,Away,L 1-2,Crystal Palace,Chelsea,LW,78,0,1,0,0,0,0,0,0,36,3,0,2,0.0,0.0,0.5,2,1,17,25,68.0,1,23,2,4,1,Match Report,Jordan Ayew,0.0,81.11764705882354,0.0,0.0,2.0,0.0,0.0,1.7647058823529411,0.0,0.6470588235294118,29.647058823529413,0.6470588235294118,0.0,0.11764705882352941,0.17647058823529413,0.35294117647058826,9.0,Jordan Ayew,Jordan Ayew,True,False,0.0,1.0,0.0,0.10526315789473684,0.07894736842105263,0.13157894736842105,23.026315789473685,0.8157894736842105,1.736842105263158,0.39473684210526316,0.8157894736842105,1.263157894736842,2.3684210526315788,0.0,0.0,0.8421052631578947,0.0,,,,,,,
Y,19,Sat,Premier League,Matchweek 20,Home,W 3-1,Crystal Palace,Brentford,LW,89,0,1,0,0,1,0,0,0,49,1,0,3,0.0,0.0,0.4,6,1,21,25,84.0,3,36,3,6,3,Match Report,Jordan Ayew,0.0,80.94444444444444,0.0,0.0,2.0555555555555554,0.0,0.0,1.6666666666666667,0.0,0.6111111111111112,29.38888888888889,0.6111111111111112,0.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,9.5,Jordan Ayew,Jordan Ayew,True,False,0.0,1.0,0.0,0.10526315789473684,0.07894736842105263,0.13157894736842105,23.026315789473685,0.8157894736842105,1.736842105263158,0.39473684210526316,0.8157894736842105,1.263157894736842,2.3684210526315788,0.0,0.0,0.8421052631578947,0.0,,,,,,,
Y,20,Tue,Premier League,Matchweek 22,Home,W 3-2,Crystal Palace,Sheffield Utd,"LW,RW",90,0,0,0,0,2,0,0,0,60,5,2,2,0.1,0.1,0.1,5,0,33,40,82.5,6,40,4,5,0,Match Report,Jordan Ayew,0.0,81.36842105263158,0.0,0.0,2.0,0.0,0.0,1.631578947368421,0.0,0.5789473684210527,29.157894736842106,0.5789473684210527,0.0,0.10526315789473684,0.2631578947368421,0.3157894736842105,10.0,Jordan Ayew,Jordan Ayew,True,False,0.0,1.0,0.0,0.10526315789473684,0.07894736842105263,0.13157894736842105,23.026315789473685,0.8157894736842105,1.736842105263158,0.39473684210526316,0.8157894736842105,1.263157894736842,2.3684210526315788,0.0,0.0,0.8421052631578947,0.0,,,,,,,
Y,21,Sat,Premier League,Matchweek 23,Away,L 1-4,Crystal Palace,Brighton,"LW,RW",90,0,0,0,0,1,1,0,0,39,1,0,2,0.0,0.0,0.0,1,0,23,29,79.3,1,21,2,3,1,Match Report,Jordan Ayew,0.0,81.8,0.0,0.0,2.15,0.0,0.0,1.65,0.0,0.55,29.7,0.65,0.0,0.1,0.25,0.3,10.5,Jordan Ayew,Jordan Ayew,True,False,0.0,1.0,0.0,0.10526315789473684,0.07894736842105263,0.13157894736842105,23.026315789473685,0.8157894736842105,1.736842105263158,0.39473684210526316,0.8157894736842105,1.263157894736842,2.3684210526315788,0.0,0.0,0.8421052631578947,0.0,,,,,,,
Y,22,Mon,Premier League,Matchweek 24,Home,L 1-3,Crystal Palace,Chelsea,RM,90,0,0,0,0,2,1,0,0,34,1,0,3,0.1,0.1,0.0,1,0,12,19,63.2,3,19,0,0,0,Match Report,Jordan Ayew,0.0,82.19047619047619,0.0,0.0,2.0952380952380953,0.0,0.0,1.619047619047619,0.0,0.5714285714285714,29.666666666666668,0.6190476190476191,0.0,0.09523809523809523,0.23809523809523808,0.2857142857142857,11.0,Jordan Ayew,Jordan Ayew,True,False,0.0,1.0,0.0,0.10526315789473684,0.07894736842105263,0.13157894736842105,23.026315789473685,0.8157894736842105,1.736842105263158,0.39473684210526316,0.8157894736842105,1.263157894736842,2.3684210526315788,0.0,0.0,0.8421052631578947,0.0,,,,,,,
Y,23,Mon,Premier League,Matchweek 25,Away,D 1-1,Crystal Palace,Everton,AM,90,1,0,0,0,1,1,1,0,47,2,0,1,0.0,0.0,0.0,2,0,22,30,73.3,2,24,1,6,2,Match Report,Jordan Ayew,0.0,82.54545454545455,0.0,0.0,2.0454545454545454,0.0,0.0,1.6363636363636365,0.0,0.5909090909090909,29.181818181818183,0.5909090909090909,0.0,0.09090909090909091,0.22727272727272727,0.2727272727272727,11.5,Jordan Ayew,Jordan Ayew,True,False,0.0,1.0,0.0,0.10526315789473684,0.07894736842105263,0.13157894736842105,23.026315789473685,0.8157894736842105,1.736842105263158,0.39473684210526316,0.8157894736842105,1.263157894736842,2.3684210526315788,0.0,0.0,0.8421052631578947,0.0,,,,,,,
Y,24,Sat,Premier League,Matchweek 26,Home,W 3-0,Crystal Palace,Burnley,AM,89,1,1,0,0,1,1,1,0,63,3,0,2,0.5,0.5,0.5,8,1,33,52,63.5,4,34,6,5,3,Match Report,Jordan Ayew,0.0,82.8695652173913,0.0,0.0,2.0434782608695654,0.0,0.0,1.608695652173913,0.0,0.6086956521739131,29.217391304347824,0.5652173913043478,0.0,0.13043478260869565,0.21739130434782608,0.30434782608695654,12.0,Jordan Ayew,Jordan Ayew,True,False,0.0,1.0,0.0,0.10526315789473684,0.07894736842105263,0.13157894736842105,23.026315789473685,0.8157894736842105,1.736842105263158,0.39473684210526316,0.8157894736842105,1.263157894736842,2.3684210526315788,0.0,0.0,0.8421052631578947,0.0,,,,,,,
Y,25,Sat,Premier League,Matchweek 27,Away,L 1-3,Crystal Palace,Tottenham,AM,70,0,0,0,0,1,0,0,0,22,2,0,1,0.1,0.1,0.1,1,0,8,14,57.1,1,9,1,3,1,Match Report,Jordan Ayew,0.0,83.12499999999999,0.0,0.0,2.0833333333333335,0.0,0.0,1.5833333333333333,0.0,0.625,30.166666666666668,0.5416666666666666,0.0,0.16666666666666666,0.25,0.3333333333333333,12.5,Jordan Ayew,Jordan Ayew,True,False,0.0,1.0,0.0,0.10526315789473684,0.07894736842105263,0.13157894736842105,23.026315789473685,0.8157894736842105,1.736842105263158,0.39473684210526316,0.8157894736842105,1.263157894736842,2.3684210526315788,0.0,0.0,0.8421052631578947,0.0,,,,,,,
Y,26,Sat,Premier League,Matchweek 28,Home,D 1-1,Crystal Palace,Luton Town,RW,69,0,0,0,0,2,1,0,0,24,1,1,1,0.2,0.2,0.0,0,0,11,17,64.7,0,20,1,2,1,Match Report,Jordan Ayew,0.0,82.59999999999998,0.0,0.0,2.08,0.0,0.0,1.56,0.0,0.6,29.52,0.52,0.0,0.16,0.24,0.32,13.0,Jordan Ayew,Jordan Ayew,True,False,0.0,1.0,0.0,0.10526315789473684,0.07894736842105263,0.13157894736842105,23.026315789473685,0.8157894736842105,1.736842105263158,0.39473684210526316,0.8157894736842105,1.263157894736842,2.3684210526315788,0.0,0.0,0.8421052631578947,0.0,,,,,,,
Y,27,Sat,Premier League,Matchweek 30,Away,D 1-1,Crystal Palace,Nott'ham Forest,AM,65,0,0,0,0,1,0,0,0,29,2,0,2,0.0,0.0,0.0,0,0,16,19,84.2,2,20,0,0,0,Match Report,Jordan Ayew,0.0,82.07692307692307,0.0,0.0,2.0384615384615383,0.0,0.0,1.5769230769230769,0.0,0.6153846153846154,29.03846153846154,0.5384615384615384,0.0,0.15384615384615385,0.23076923076923078,0.3076923076923077,13.5,Jordan Ayew,Jordan Ayew,True,False,0.0,1.0,0.0,0.10526315789473684,0.07894736842105263,0.13157894736842105,23.026315789473685,0.8157894736842105,1.736842105263158,0.39473684210526316,0.8157894736842105,1.263157894736842,2.3684210526315788,0.0,0.0,0.8421052631578947,0.0,,,,,,,
Y,28,Tue,Premier League,Matchweek 31,Away,L 0-1,Crystal Palace,Bournemouth,LW,69,0,0,0,0,1,1,0,0,28,1,0,1,0.0,0.0,0.0,0,0,17,21,81.0,0,17,1,2,1,Match Report,Jordan Ayew,0.0,81.44444444444443,0.0,0.0,2.037037037037037,0.0,0.0,1.5555555555555556,0.0,0.5925925925925926,28.666666666666668,0.5185185185185185,0.0,0.14814814814814814,0.2222222222222222,0.2962962962962963,14.0,Jordan Ayew,Jordan Ayew,True,False,0.0,1.0,0.0,0.10526315789473684,0.07894736842105263,0.13157894736842105,23.026315789473685,0.8157894736842105,1.736842105263158,0.39473684210526316,0.8157894736842105,1.263157894736842,2.3684210526315788,0.0,0.0,0.8421052631578947,0.0,,,,,,,
Y,29,Sat,Premier League,Matchweek 32,Home,L 2-4,Crystal Palace,Manchester City,RW,73,0,0,0,0,2,0,0,0,18,0,1,0,0.1,0.1,0.0,1,1,11,13,84.6,2,10,1,1,1,Match Report,Jordan Ayew,0.0,80.99999999999999,0.0,0.0,2.0000000000000004,0.0,0.0,1.5357142857142858,0.0,0.6071428571428571,28.392857142857142,0.5,0.0,0.14285714285714285,0.21428571428571427,0.2857142857142857,14.5,Jordan Ayew,Jordan Ayew,True,False,0.0,1.0,0.0,0.10526315789473684,0.07894736842105263,0.13157894736842105,23.026315789473685,0.8157894736842105,1.736842105263158,0.39473684210526316,0.8157894736842105,1.263157894736842,2.3684210526315788,0.0,0.0,0.8421052631578947,0.0,,,,,,,
N,30,Sun,Premier League,Matchweek 33,Away,W 1-0,Crystal Palace,Liverpool,RW,23,0,0,0,0,0,0,0,0,12,0,0,1,0.0,0.0,0.0,0,0,3,5,60.0,0,5,0,4,1,Match Report,Jordan Ayew,0.0,80.72413793103446,0.0,0.0,1.9310344827586212,0.0,0.0,1.5517241379310345,0.0,0.5862068965517241,27.862068965517242,0.5172413793103449,0.0,0.13793103448275862,0.20689655172413793,0.27586206896551724,15.0,Jordan Ayew,Jordan Ayew,True,False,0.0,1.0,0.0,0.10526315789473684,0.07894736842105263,0.13157894736842105,23.026315789473685,0.8157894736842105,1.736842105263158,0.39473684210526316,0.8157894736842105,1.263157894736842,2.3684210526315788,0.0,0.0,0.8421052631578947,0.0,,,,,,,
N,31,Sun,Premier League,Matchweek 34,Home,W 5-2,Crystal Palace,West Ham,AM,23,0,0,0,0,0,0,0,0,26,3,1,0,0.0,0.0,0.0,2,0,15,21,71.4,0,17,2,2,1,Match Report,Jordan Ayew,0.0,78.79999999999998,0.0,0.0,1.8666666666666671,0.0,0.0,1.5,0.0,0.5666666666666667,27.1,0.5000000000000001,0.0,0.13333333333333333,0.2,0.26666666666666666,15.5,Jordan Ayew,Jordan Ayew,True,False,0.0,1.0,0.0,0.10526315789473684,0.07894736842105263,0.13157894736842105,23.026315789473685,0.8157894736842105,1.736842105263158,0.39473684210526316,0.8157894736842105,1.263157894736842,2.3684210526315788,0.0,0.0,0.8421052631578947,0.0,,,,,,,
Y,32,Wed,Premier League,Matchweek 29,Home,W 2-0,Crystal Palace,Newcastle Utd,AM,72,0,1,0,0,2,1,1,0,48,3,0,0,0.0,0.0,0.1,3,1,32,38,84.2,1,20,2,6,2,Match Report,Jordan Ayew,0.0,76.99999999999999,0.0,0.0,1.9032258064516134,0.0,0.0,1.4516129032258065,0.0,0.5483870967741935,26.903225806451612,0.5161290322580646,0.0,0.12903225806451613,0.1935483870967742,0.25806451612903225,16.0,Jordan Ayew,Jordan Ayew,True,False,0.0,1.0,0.0,0.10526315789473684,0.07894736842105263,0.13157894736842105,23.026315789473685,0.8157894736842105,1.736842105263158,0.39473684210526316,0.8157894736842105,1.263157894736842,2.3684210526315788,0.0,0.0,0.8421052631578947,0.0,,,,,,,
Y,33,Sat,Premier League,Matchweek 35,Away,D 1-1,Crystal Palace,Fulham,AM,75,0,0,0,0,0,0,0,0,49,3,0,1,0.0,0.0,0.0,1,0,25,38,65.8,0,26,2,4,2,Match Report,Jordan Ayew,0.0,76.84374999999999,0.0,0.0,1.9375000000000004,0.0,0.0,1.46875,0.0,0.5625,27.25,0.5000000000000001,0.0,0.125,0.21875,0.28125,16.5,Jordan Ayew,Jordan Ayew,True,False,0.0,1.0,0.0,0.10526315789473684,0.07894736842105263,0.13157894736842105,23.026315789473685,0.8157894736842105,1.736842105263158,0.39473684210526316,0.8157894736842105,1.263157894736842,2.3684210526315788,0.0,0.0,0.8421052631578947,0.0,,,,,,,
N,34,Mon,Premier League,Matchweek 36,Home,W 4-0,Crystal Palace,Manchester Utd,AM,6,0,0,0,0,1,1,0,0,7,0,0,0,0.0,0.0,0.1,1,0,4,5,80.0,0,2,0,1,0,Match Report,Jordan Ayew,0.0,76.78787878787877,0.0,0.0,1.9696969696969702,0.0,0.0,1.4242424242424243,0.0,0.5454545454545454,27.575757575757574,0.484848484848485,0.0,0.12121212121212122,0.21212121212121213,0.2727272727272727,17.0,Jordan Ayew,Jordan Ayew,True,False,0.0,1.0,0.0,0.10526315789473684,0.07894736842105263,0.13157894736842105,23.026315789473685,0.8157894736842105,1.736842105263158,0.39473684210526316,0.8157894736842105,1.263157894736842,2.3684210526315788,0.0,0.0,0.8421052631578947,0.0,,,,,,,
N,35,Sun,Premier League,Matchweek 38,Home,W 5-0,Crystal Palace,Aston Villa,AM,3,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,5,5,100.0,0,3,0,0,0,Match Report,Jordan Ayew,0.0,74.70588235294116,0.0,0.0,1.9117647058823533,0.0,0.0,1.411764705882353,0.0,0.5588235294117647,26.91176470588235,0.47058823529411775,0.0,0.11764705882352941,0.20588235294117646,0.2647058823529412,17.5,Jordan Ayew,Jordan Ayew,True,False,0.0,1.0,0.0,0.10526315789473684,0.07894736842105263,0.13157894736842105,23.026315789473685,0.8157894736842105,1.736842105263158,0.39473684210526316,0.8157894736842105,1.263157894736842,2.3684210526315788,0.0,0.0,0.8421052631578947,0.0,,,,,,,
N,1,Sat,Premier League,Matchweek 12,Away,L 0-1,Luton Town,Manchester Utd,"AM,WB",18,0,0,0,0,0,0,0,0,12,0,0,1,0.0,0.0,0.0,0,0,8,11,72.7,2,5,0,0,0,Match Report,Jordan Clark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jordan Clark,Jordan Clark,True,False,0.0,1.0,0.0,0.05263157894736842,0.10526315789473684,0.13157894736842105,31.42105263157895,1.0789473684210527,1.605263157894737,1.0,1.263157894736842,1.131578947368421,0.9473684210526315,0.0,0.0,1.5263157894736843,0.0,,,,,,,
N,2,Sat,Premier League,Matchweek 13,Home,W 2-1,Luton Town,Crystal Palace,CM,30,0,0,0,0,0,0,1,0,18,2,0,0,0.0,0.0,0.0,1,0,7,11,63.6,1,3,0,0,0,Match Report,Jordan Clark,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,Jordan Clark,Jordan Clark,True,False,0.0,1.0,0.0,0.05263157894736842,0.10526315789473684,0.13157894736842105,31.42105263157895,1.0789473684210527,1.605263157894737,1.0,1.263157894736842,1.131578947368421,0.9473684210526315,0.0,0.0,1.5263157894736843,0.0,,,,,,,
N,3,Sat,Premier League,Matchweek 14,Away,L 1-3,Luton Town,Brentford,"DM,CM",31,0,0,0,0,0,0,0,0,20,1,0,1,0.0,0.0,0.0,1,0,13,16,81.3,2,10,1,1,0,Match Report,Jordan Clark,0.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.5,1.5,Jordan Clark,Jordan Clark,True,False,0.0,1.0,0.0,0.05263157894736842,0.10526315789473684,0.13157894736842105,31.42105263157895,1.0789473684210527,1.605263157894737,1.0,1.263157894736842,1.131578947368421,0.9473684210526315,0.0,0.0,1.5263157894736843,0.0,,,,,,,
N,4,Tue,Premier League,Matchweek 15,Home,L 3-4,Luton Town,Arsenal,CM,3,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,1,0,0,0,Match Report,Jordan Clark,0.0,26.333333333333332,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,2.0,Jordan Clark,Jordan Clark,True,False,0.0,1.0,0.0,0.05263157894736842,0.10526315789473684,0.13157894736842105,31.42105263157895,1.0789473684210527,1.605263157894737,1.0,1.263157894736842,1.131578947368421,0.9473684210526315,0.0,0.0,1.5263157894736843,0.0,,,,,,,
N,5,Sun,Premier League,Matchweek 16,Home,L 1-2,Luton Town,Manchester City,RM,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Match Report,Jordan Clark,0.0,20.5,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,9.75,0.0,0.0,0.0,0.0,0.25,2.5,Jordan Clark,Jordan Clark,True,False,0.0,1.0,0.0,0.05263157894736842,0.10526315789473684,0.13157894736842105,31.42105263157895,1.0789473684210527,1.605263157894737,1.0,1.263157894736842,1.131578947368421,0.9473684210526315,0.0,0.0,1.5263157894736843,0.0,,,,,,,
Y,6,Fri,Premier League,Matchweek 21,Away,D 1-1,Luton Town,Burnley,AM,73,0,0,0,0,2,0,0,0,33,1,0,1,0.1,0.1,0.0,3,0,18,24,75.0,2,24,2,2,0,Match Report,Jordan Clark,0.0,16.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.2,3.0,Jordan Clark,Jordan Clark,True,False,0.0,1.0,0.0,0.05263157894736842,0.10526315789473684,0.13157894736842105,31.42105263157895,1.0789473684210527,1.605263157894737,1.0,1.263157894736842,1.131578947368421,0.9473684210526315,0.0,0.0,1.5263157894736843,0.0,,,,,,,
Y,7,Tue,Premier League,Matchweek 22,Home,W 4-0,Luton Town,Brighton,AM,67,0,0,0,0,2,1,1,0,39,3,1,2,0.1,0.1,0.1,3,0,16,24,66.7,3,17,1,5,2,Match Report,Jordan Clark,0.0,26.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.16666666666666666,3.5,Jordan Clark,Jordan Clark,True,False,0.0,1.0,0.0,0.05263157894736842,0.10526315789473684,0.13157894736842105,31.42105263157895,1.0789473684210527,1.605263157894737,1.0,1.263157894736842,1.131578947368421,0.9473684210526315,0.0,0.0,1.5263157894736843,0.0,,,,,,,
Y,8,Sat,Premier League,Matchweek 23,Away,D 4-4,Luton Town,Newcastle Utd,AM,67,0,0,0,0,0,0,0,0,31,0,3,2,0.0,0.0,0.0,1,0,12,21,57.1,3,22,3,3,2,Match Report,Jordan Clark,0.0,31.857142857142858,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,0.0,0.14285714285714285,12.428571428571429,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,4.0,Jordan Clark,Jordan Clark,True,False,0.0,1.0,0.0,0.05263157894736842,0.10526315789473684,0.13157894736842105,31.42105263157895,1.0789473684210527,1.605263157894737,1.0,1.263157894736842,1.131578947368421,0.9473684210526315,0.0,0.0,1.5263157894736843,0.0,,,,,,,
